Order ID;Customer ID;Date of Purchase;SKU;Product Name;Quantity;Total Price;Discount;Date of Shipping;Ship Mode
VT-2022-121013;IH716;05.09.2022;KE275;K-Eco 275;2;490,88;0,49;10.09.2022;Standard Class
VT-2022-121465;IH716;12.06.2022;KEPATH01;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery;3;10,87;0,31;17.06.2022;Standard Class
VT-2022-122063;IH716;03.12.2022;KE325;K-Eco 325;2;853,13;0,25;07.12.2022;Standard Class
VT-2022-122063;IH716;03.12.2022;KEPATH04;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (4-pack);1;6,28;0,67;07.12.2022;Standard Class
VT-2022-129196;AL696;01.11.2022;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);3;32,94;0,75;07.11.2022;Standard Class
VT-2022-130484;AL696;22.08.2022;KI9K;K-Invert 9K;8;144144;0,09;27.08.2022;Standard Class
VT-2022-138478;IH716;21.10.2022;KE18Li;K-Eco 18-volt Lithium-ion solar backup battery;3;13104;0,16;26.10.2022;Second Class
VT-2022-138478;IH716;21.10.2022;KEBL400;K-Eco Blast 400x (same power, smaller footprint);6;3300,83;0,45;26.10.2022;Second Class
VT-2022-138478;IH716;21.10.2022;KI9K;K-Invert 9K;3;58806;0,01;26.10.2022;Second Class
VT-2022-138583;IH716;24.05.2022;KE18Li;K-Eco 18-volt Lithium-ion solar backup battery;3;14664;0,06;28.05.2022;Standard Class
VT-2022-144540;AL696;05.09.2022;KE13W04;K-Eco Energy Bulbs 13W (4-pack);9;15,33;0,74;10.09.2022;Standard Class
VT-2022-144540;AL696;05.09.2022;KEBL400;K-Eco Blast 400;3;2323,2;0,12;10.09.2022;Standard Class
VT-2022-145492;AL696;20.11.2022;KEBL400;K-Eco Blast 400x (same power, smaller footprint);12;7441,86;0,38;27.11.2022;Standard Class
VT-2022-155586;AL696;12.12.2022;KE18Li;K-Eco 18-volt Lithium-ion solar backup battery;1;4472;0,14;16.12.2022;Second Class
VT-2022-155586;AL696;12.12.2022;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);4;105,41;0,4;16.12.2022;Second Class
VT-2022-158694;IH716;10.11.2022;KE9W08;K-Eco Energy Bulbs 9W  (8-pack);9;33,34;0,61;13.11.2022;Second Class
VT-2022-158694;IH716;10.11.2022;KEAAA12;K-Eco  AAA NiMH rechargeable batteries (12-pack);5;29,89;0,39;13.11.2022;Second Class
VT-2022-158694;IH716;10.11.2022;KEBL400;K-Eco Blast 400;4;1865,6;0,47;13.11.2022;Second Class
VT-2022-158694;IH716;10.11.2022;KEBL600;K-Eco Blast 600;3;2829;0,08;13.11.2022;Second Class
VT-2022-160535;AL696;25.11.2022;KE18Li;K-Eco 18-volt Lithium-ion solar backup battery;4;20384;0,02;30.11.2022;Standard Class
VT-2022-163174;AL696;26.08.2022;KE20W04;K-Eco Energy Bulbs 20W (4-pack);3;21,46;0,04;30.08.2022;Standard Class
VT-2022-167605;IH716;28.04.2022;KE23W04;K-Eco Energy Bulbs 23W (4-pack);2;16,56;0,31;30.04.2022;Second Class
VT-2023-101077;AL696;25.03.2023;KEBL200;K-Eco Blast 200;2;1001;0,09;30.03.2023;Second Class
VT-2023-101959;AL696;28.02.2023;KI2K;K-Invert 2K;2;5814;0,05;06.03.2023;Standard Class
VT-2023-102890;AL696;30.06.2023;KE200;K-Eco 200;5;1260;0,28;30.06.2023;Same Day
VT-2023-105886;AL696;18.12.2023;KE13W04;K-Eco Energy Bulbs 13W (4-pack);2;8,65;0,34;23.12.2023;Standard Class
VT-2023-107552;IH716;05.05.2023;KEBL400;K-Eco Blast 400x (same power, smaller footprint);1;540,13;0,46;05.05.2023;Same Day
VT-2023-111717;IH716;10.10.2023;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);3;54,02;0,59;16.10.2023;Standard Class
VT-2023-113873;IH716;13.11.2023;KEAA06;K-Eco AA  NiMH rechargeable batteries (6-pack);4;10,58;0,64;19.11.2023;Standard Class
VT-2023-113873;IH716;13.11.2023;KI2K;K-Invert 2K;3;6976,8;0,24;19.11.2023;Standard Class
VT-2023-115931;AL696;22.12.2023;KE275;K-Eco 275;5;1588,12;0,34;26.12.2023;Standard Class
VT-2023-115931;AL696;22.12.2023;KE36Li;K-Eco 36-volt Lithium-ion solar backup battery;3;20250;0,1;26.12.2023;Standard Class
VT-2023-115931;AL696;22.12.2023;KEAAA12;K-Eco  AAA NiMH rechargeable batteries (12-pack);3;28,81;0,02;26.12.2023;Standard Class
VT-2023-116855;IH716;17.12.2023;KEPATH04;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (4-pack);5;59,94;0,37;21.12.2023;Standard Class
VT-2023-117394;IH716;04.09.2023;KEPATH08;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (8-pack);4;41,14;0,69;10.09.2023;Standard Class
VT-2023-118542;IH716;01.12.2023;KEBL400;K-Eco Blast 400;7;4866,4;0,21;05.12.2023;Standard Class
VT-2023-118577;AL696;06.10.2023;KEBL600;K-Eco Blast 600;1;871,25;0,15;11.10.2023;Standard Class
VT-2023-121853;AL696;23.09.2023;KEBL400;K-Eco Blast 400;8;6547,2;0,07;29.09.2023;Standard Class
VT-2023-121853;AL696;23.09.2023;KEPATH01;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery;2;5,57;0,47;29.09.2023;Standard Class
VT-2023-128160;IH716;19.12.2023;KI7K;K-Invert 7K;2;21205,8;0,01;24.12.2023;Second Class
VT-2023-130351;IH716;05.12.2023;KEBL400;K-Eco Blast 400;3;1768,8;0,33;08.12.2023;First Class
VT-2023-130351;IH716;05.12.2023;KEPATH01;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery;3;11,97;0,24;08.12.2023;First Class
VT-2023-130494;IH716;16.03.2023;KEPATH01;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery;3;13,23;0,16;21.03.2023;Standard Class
VT-2023-131849;AL696;06.06.2023;KE13W04;K-Eco Energy Bulbs 13W (4-pack);1;1,51;0,77;10.06.2023;Standard Class
VT-2023-131849;AL696;06.06.2023;KEAA12;K-Eco AA  NiMH rechargeable batteries (12-pack);5;36,88;0,41;10.06.2023;Standard Class
VT-2023-132647;AL696;17.02.2023;KE36Li;K-Eco 36-volt Lithium-ion solar backup battery;5;34875;0,07;23.02.2023;Standard Class
VT-2023-134642;IH716;25.02.2023;KEPATH04;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (4-pack);2;19,79;0,48;01.03.2023;Standard Class
VT-2023-134810;AL696;09.05.2023;KEPATH01;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery;3;6,93;0,56;10.05.2023;First Class
VT-2023-136679;AL696;14.11.2023;KE48Li;K-Eco 48-volt Lithium-ion solar backup battery;2;24084,06;0,09;18.11.2023;Standard Class
VT-2023-136679;AL696;14.11.2023;KEPATH08;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (8-pack);6;83,61;0,58;18.11.2023;Standard Class
VT-2023-138163;AL696;17.11.2023;KE48Li;K-Eco 48-volt Lithium-ion solar backup battery;3;38111,04;0,04;20.11.2023;First Class
VT-2023-138779;IH716;14.01.2023;KEBL400;K-Eco Blast 400x (same power, smaller footprint);5;2600,65;0,48;15.01.2023;First Class
VT-2023-138779;IH716;14.01.2023;KEPATH01;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery;1;4,41;0,16;15.01.2023;First Class
VT-2023-143084;AL696;18.03.2023;KEAAA12;K-Eco  AAA NiMH rechargeable batteries (12-pack);5;11,76;0,76;22.03.2023;Standard Class
VT-2023-143084;AL696;18.03.2023;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);5;210,82;0,04;22.03.2023;Standard Class
VT-2023-145142;AL696;23.01.2023;KE200;K-Eco 200;2;497;0,29;25.01.2023;First Class
VT-2023-146213;AL696;09.09.2023;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);4;122,98;0,3;14.09.2023;Standard Class
VT-2023-147550;IH716;04.12.2023;KE23W;K-Eco Energy Bulbs 23W;3;11,17;0,02;05.12.2023;First Class
VT-2023-150931;IH716;06.01.2023;KI2K;K-Invert 2K;7;19278;0,1;13.01.2023;Standard Class
VT-2023-151225;AL696;27.10.2023;KEBL400;K-Eco Blast 400;5;4180;0,05;29.10.2023;First Class
VT-2023-151596;AL696;08.10.2023;KE48Li;K-Eco 48-volt Lithium-ion solar backup battery;1;11380,38;0,14;11.10.2023;First Class
VT-2023-159282;AL696;16.10.2023;KE225;K-Eco 225;5;1366,75;0,29;21.10.2023;Standard Class
VT-2023-160759;IH716;11.12.2023;KEPATH08;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (8-pack);1;29,53;0,11;17.12.2023;Standard Class
VT-2023-160962;AL696;28.04.2023;KEAAA12;K-Eco  AAA NiMH rechargeable batteries (12-pack);1;4,12;0,58;02.05.2023;Standard Class
VT-2023-163006;AL696;30.06.2023;KE20W08;K-Eco Energy Bulbs 20W  (8-pack);2;12,4;0,5;04.07.2023;Second Class
VT-2023-163006;AL696;30.06.2023;KEPATH01;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery;3;10,39;0,34;04.07.2023;Second Class
VT-2023-164329;IH716;30.01.2023;KE12Li;K-Eco 12-volt Lithium-ion solar backup battery;2;8100;0,1;30.01.2023;Same Day
VT-2023-169901;IH716;15.06.2023;KEBL600;K-Eco Blast 600;3;1968;0,36;19.06.2023;Standard Class
WA-2022-100510;GF707;12.05.2022;KE20W08;K-Eco Energy Bulbs 20W  (8-pack);3;10,04;0,73;17.05.2022;Standard Class
WA-2022-100510;GF707;12.05.2022;KEBL400;K-Eco Blast 400;4;2112;0,4;17.05.2022;Standard Class
WA-2022-109911;SD110;12.05.2022;KEAA12;K-Eco AA  NiMH rechargeable batteries (12-pack);4;49,5;0,01;16.05.2022;Standard Class
WA-2022-113803;SD110;24.03.2022;KEBR5;K-Eco Breeze Mini;1;22;0,6;26.03.2022;First Class
WA-2022-114013;SD110;13.03.2022;KEAA12;K-Eco AA  NiMH rechargeable batteries (12-pack);2;24,25;0,03;15.03.2022;Second Class
WA-2022-114013;SD110;13.03.2022;KEAAA12;K-Eco  AAA NiMH rechargeable batteries (12-pack);5;21,07;0,57;15.03.2022;Second Class
WA-2022-117037;SD110;17.05.2022;KE13W04;K-Eco Energy Bulbs 13W (4-pack);3;9,63;0,51;20.05.2022;First Class
WA-2022-117037;SD110;17.05.2022;KE13W08;K-Eco Energy Bulbs 13W  (8-pack);3;9,79;0,71;20.05.2022;First Class
WA-2022-126102;JD838;10.09.2022;KI2K;K-Invert 2K;2;5202;0,15;12.09.2022;Second Class
WA-2022-129847;JD838;02.09.2022;KE13W04;K-Eco Energy Bulbs 13W (4-pack);2;5,63;0,57;04.09.2022;First Class
WA-2022-130799;SD110;11.11.2022;KE13W04;K-Eco Energy Bulbs 13W (4-pack);4;8,65;0,67;16.11.2022;Second Class
WA-2022-130820;SD110;15.11.2022;KE001;K-Eco phone charger;4;29,36;0,47;15.11.2022;Same Day
WA-2022-131744;SD110;18.06.2022;KEBL100;K-Eco Blast 100;3;789,6;0,06;20.06.2022;Second Class
WA-2022-132094;SD110;26.08.2022;KEAA12;K-Eco AA  NiMH rechargeable batteries (12-pack);3;21;0,44;02.09.2022;Standard Class
WA-2022-132997;SD110;07.11.2022;KEBL100;K-Eco Blast 100;4;963,2;0,14;09.11.2022;First Class
WA-2022-132997;SD110;07.11.2022;KEBR5;K-Eco Breeze Mini;3;156,75;0,05;09.11.2022;First Class
WA-2022-133144;GF707;16.05.2022;KEBL200;K-Eco Blast 200;3;1650;0;21.05.2022;Second Class
WA-2022-134691;GF707;14.11.2022;KI4K;K-Invert 4K;2;9914,4;0,19;18.11.2022;Standard Class
WA-2022-135594;GF707;30.06.2022;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);7;178,32;0,42;03.07.2022;Second Class
WA-2022-136434;JD838;01.12.2022;KE23W;K-Eco Energy Bulbs 23W;3;11,29;0,01;07.12.2022;Standard Class
WA-2022-137673;GF707;05.09.2022;KEPATH08;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (8-pack);8;63,71;0,76;10.09.2022;Standard Class
WA-2022-142251;SD110;31.10.2022;KEBR5;K-Eco Breeze Mini;6;247,5;0,25;04.11.2022;Second Class
WA-2022-145261;GF707;18.12.2022;KE325;K-Eco 325;4;1228,5;0,46;21.12.2022;First Class
WA-2022-145261;GF707;18.12.2022;KEAA06;K-Eco AA  NiMH rechargeable batteries (6-pack);4;14,7;0,5;21.12.2022;First Class
WA-2022-145261;GF707;18.12.2022;KEBL400;K-Eco Blast 400;2;1038,4;0,41;21.12.2022;First Class
WA-2022-145261;GF707;18.12.2022;KEPATH08;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (8-pack);3;44,79;0,55;21.12.2022;First Class
WA-2022-145261;GF707;18.12.2022;KI7K;K-Invert 7K;4;38984,4;0,09;21.12.2022;First Class
WA-2022-145625;GF707;11.09.2022;KEBL400;K-Eco Blast 400;1;501,6;0,43;17.09.2022;Standard Class
WA-2022-145625;GF707;11.09.2022;KEPATH01;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery;13;51,87;0,24;17.09.2022;Standard Class
WA-2022-145905;JD838;18.09.2022;KE36Li;K-Eco 36-volt Lithium-ion solar backup battery;4;29400;0,02;23.09.2022;Standard Class
WA-2022-145905;JD838;18.09.2022;KEBL400;K-Eco Blast 400;2;1214,4;0,31;23.09.2022;Standard Class
WA-2022-145905;JD838;18.09.2022;KEPATH01;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery;1;4,46;0,15;23.09.2022;Standard Class
WA-2022-149979;GF707;23.09.2022;KEAAA12;K-Eco  AAA NiMH rechargeable batteries (12-pack);5;26,95;0,45;28.09.2022;Second Class
WA-2022-149979;GF707;23.09.2022;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);3;61,93;0,53;28.09.2022;Second Class
WA-2022-161781;GF707;29.09.2022;KEAAA06;K-Eco  AAA NiMH rechargeable batteries  (6-pack);7;35,49;0,22;30.09.2022;First Class
WA-2022-164637;JD838;04.03.2022;KI2K;K-Invert 2K;3;7252,2;0,21;08.03.2022;Standard Class
WA-2022-168830;GF707;07.11.2022;KEPATH08;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (8-pack);3;62,71;0,37;13.11.2022;Standard Class
WA-2023-100398;GF707;19.08.2023;KI2K;K-Invert 2K;3;7160,4;0,22;23.08.2023;Standard Class
WA-2023-100636;GF707;26.06.2023;KEAAA06;K-Eco  AAA NiMH rechargeable batteries  (6-pack);3;14,23;0,27;30.06.2023;Standard Class
WA-2023-102771;GF707;31.03.2023;KEBL400;K-Eco Blast 400x (same power, smaller footprint);5;3000,75;0,4;05.04.2023;Standard Class
WA-2023-102925;JD838;05.11.2023;KE20W;K-Eco Energy Bulbs 20W;5;11,79;0,11;10.11.2023;Second Class
WA-2023-102925;JD838;05.11.2023;KE300;K-Eco 300;2;934,5;0,11;10.11.2023;Second Class
WA-2023-102925;JD838;05.11.2023;KEBL400;K-Eco Blast 400x (same power, smaller footprint);2;1200,3;0,4;10.11.2023;Second Class
WA-2023-102925;JD838;05.11.2023;KEPATH01;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery;2;7,77;0,26;10.11.2023;Second Class
WA-2023-102925;JD838;05.11.2023;KI2K;K-Invert 2K;6;15789,6;0,14;10.11.2023;Second Class
WA-2023-104731;JD838;21.07.2023;KE12Li;K-Eco 12-volt Lithium-ion solar backup battery;6;22140;0,18;27.07.2023;Standard Class
WA-2023-104731;JD838;21.07.2023;KE36Li;K-Eco 36-volt Lithium-ion solar backup battery;6;45000;0;27.07.2023;Standard Class
WA-2023-104731;JD838;21.07.2023;KE9W04;K-Eco Energy Bulbs 9W (4-pack);5;6,82;0,78;27.07.2023;Standard Class
WA-2023-104731;JD838;21.07.2023;KEBL200;K-Eco Blast 200;4;1672;0,24;27.07.2023;Standard Class
WA-2023-104731;JD838;21.07.2023;KI2K;K-Invert 2K;3;8078,4;0,12;27.07.2023;Standard Class
WA-2023-104731;JD838;21.07.2023;KI7K;K-Invert 7K;3;30523,5;0,05;27.07.2023;Standard Class
WA-2023-106852;GF707;20.06.2023;KE36Li;K-Eco 36-volt Lithium-ion solar backup battery;2;12750;0,15;27.06.2023;Standard Class
WA-2023-108910;GF707;24.09.2023;KE9W04;K-Eco Energy Bulbs 9W (4-pack);3;16,55;0,11;29.09.2023;Standard Class
WA-2023-112529;SD110;19.11.2023;KEAA12;K-Eco AA  NiMH rechargeable batteries (12-pack);4;47,5;0,05;21.11.2023;First Class
WA-2023-112809;GF707;18.08.2023;KE18Li;K-Eco 18-volt Lithium-ion solar backup battery;3;14508;0,07;22.08.2023;Standard Class
WA-2023-112809;GF707;18.08.2023;KI2K;K-Invert 2K;4;11505,6;0,06;22.08.2023;Standard Class
WA-2023-116652;JD838;15.09.2023;KE20W;K-Eco Energy Bulbs 20W;5;2,65;0,8;19.09.2023;Standard Class
WA-2023-116652;JD838;15.09.2023;KEAA12;K-Eco AA  NiMH rechargeable batteries (12-pack);10;37,5;0,7;19.09.2023;Standard Class
WA-2023-116652;JD838;15.09.2023;KEPATH08;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (8-pack);3;90,58;0,09;19.09.2023;Standard Class
WA-2023-124821;JD838;25.06.2023;KE250;K-Eco 250;4;1452,5;0,17;29.06.2023;Second Class
WA-2023-125199;GF707;19.10.2023;KEAA06;K-Eco AA  NiMH rechargeable batteries (6-pack);7;15,44;0,7;25.10.2023;Standard Class
WA-2023-125199;GF707;19.10.2023;KEBL200;K-Eco Blast 200;4;1694;0,23;25.10.2023;Standard Class
WA-2023-125199;GF707;19.10.2023;KEBL400;K-Eco Blast 400;4;2640;0,25;25.10.2023;Standard Class
WA-2023-127117;GF707;14.04.2023;KE23W;K-Eco Energy Bulbs 23W;5;15,77;0,17;19.04.2023;Standard Class
WA-2023-127180;JD838;22.10.2023;KE13W04;K-Eco Energy Bulbs 13W (4-pack);4;7,86;0,7;24.10.2023;First Class
WA-2023-127180;JD838;22.10.2023;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);5;112;0,49;24.10.2023;First Class
WA-2023-128734;SD110;24.12.2023;KE9W04;K-Eco Energy Bulbs 9W (4-pack);4;8,43;0,66;31.12.2023;Standard Class
WA-2023-129805;GF707;28.12.2023;KE23W08;K-Eco Energy Bulbs 23W  (8-pack);2;25,2;0,28;02.01.2023;Standard Class
WA-2023-131632;GF707;31.10.2023;KEAAA06;K-Eco  AAA NiMH rechargeable batteries  (6-pack);2;4,16;0,68;04.11.2023;Standard Class
WA-2023-132178;SD110;03.05.2023;KEAAA06;K-Eco  AAA NiMH rechargeable batteries  (6-pack);2;9,36;0,28;08.05.2023;Second Class
WA-2023-132444;JD838;18.11.2023;KE23W08;K-Eco Energy Bulbs 23W  (8-pack);2;28;0,2;21.11.2023;First Class
WA-2023-132444;JD838;18.11.2023;KE36Li;K-Eco 36-volt Lithium-ion solar backup battery;3;19800;0,12;21.11.2023;First Class
WA-2023-132444;JD838;18.11.2023;KEAAA12;K-Eco  AAA NiMH rechargeable batteries (12-pack);6;13,52;0,77;21.11.2023;First Class
WA-2023-132444;JD838;18.11.2023;KEPATH01;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery;4;18,27;0,13;21.11.2023;First Class
WA-2023-132444;JD838;18.11.2023;KI7K;K-Invert 7K;2;19920,6;0,07;21.11.2023;First Class
WA-2023-132738;GF707;04.08.2023;KEPATH04;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (4-pack);1;9,9;0,48;07.08.2023;First Class
WA-2023-140536;JD838;04.04.2023;KE12Li;K-Eco 12-volt Lithium-ion solar backup battery;4;16380;0,09;05.04.2023;First Class
WA-2023-140585;GF707;18.12.2023;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);2;73,79;0,16;23.12.2023;Second Class
WA-2023-140585;GF707;18.12.2023;KI9K;K-Invert 9K;2;37620;0,05;23.12.2023;Second Class
WA-2023-140760;GF707;02.06.2023;KEPATH04;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (4-pack);5;40,91;0,57;05.06.2023;Second Class
WA-2023-141992;SD110;19.06.2023;KEAAA06;K-Eco  AAA NiMH rechargeable batteries  (6-pack);2;3,38;0,74;25.06.2023;Standard Class
WA-2023-145233;JD838;01.12.2023;KEBL400;K-Eco Blast 400;3;1425,6;0,46;05.12.2023;Standard Class
WA-2023-145233;JD838;01.12.2023;KI4K;K-Invert 4K;7;40269,6;0,06;05.12.2023;Standard Class
WA-2023-146367;GF707;04.08.2023;KI2K;K-Invert 2K;3;7160,4;0,22;08.08.2023;Standard Class
WA-2023-150602;GF707;09.02.2023;KE20W08;K-Eco Energy Bulbs 20W  (8-pack);4;21,33;0,57;14.02.2023;Second Class
WA-2023-150987;GF707;08.04.2023;KEBL400;K-Eco Blast 400;4;2252,8;0,36;12.04.2023;Standard Class
WA-2023-151211;GF707;17.08.2023;KEPATH08;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (8-pack);6;99,54;0,5;23.08.2023;Standard Class
WA-2023-151211;GF707;17.08.2023;KI2K;K-Invert 2K;3;6976,8;0,24;23.08.2023;Standard Class
WA-2023-156363;GF707;22.10.2023;KEBL400;K-Eco Blast 400x (same power, smaller footprint);5;4951,24;0,01;28.10.2023;Standard Class
WA-2023-156363;GF707;22.10.2023;KEPATH08;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (8-pack);4;91,58;0,31;28.10.2023;Standard Class
WA-2023-158743;JD838;20.10.2023;KEAA06;K-Eco AA  NiMH rechargeable batteries (6-pack);4;13,82;0,53;27.10.2023;Standard Class
WA-2023-158743;JD838;20.10.2023;KI9K;K-Invert 9K;5;92070;0,07;27.10.2023;Standard Class
WA-2023-163979;JD838;28.12.2023;KE12Li;K-Eco 12-volt Lithium-ion solar backup battery;4;17460;0,03;02.01.2023;Second Class
WA-2023-166128;SD110;11.04.2023;KEAAA06;K-Eco  AAA NiMH rechargeable batteries  (6-pack);7;16,84;0,63;18.04.2023;Standard Class
WA-2023-166233;JD838;03.07.2023;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);2;61,49;0,3;09.07.2023;Standard Class
WA-2023-166688;JD838;20.05.2023;KEBL200;K-Eco Blast 200;9;4900,5;0,01;26.05.2023;Standard Class
WA-2023-166688;JD838;20.05.2023;KEBL400;K-Eco Blast 400;5;3212;0,27;26.05.2023;Standard Class
WI-2022-105284;BL360;24.11.2022;KE23W04;K-Eco Energy Bulbs 23W (4-pack);3;16,92;0,53;01.12.2022;Standard Class
WI-2022-106915;WR722;26.11.2022;KEAA12;K-Eco AA  NiMH rechargeable batteries (12-pack);4;35,5;0,29;02.12.2022;Standard Class
WI-2022-112396;BL360;09.02.2022;KEPATH04;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (4-pack);3;37,68;0,34;13.02.2022;Standard Class
WI-2022-112396;BL360;09.02.2022;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);2;47,43;0,46;13.02.2022;Standard Class
WI-2022-118759;WR722;14.11.2022;KEAAA06;K-Eco  AAA NiMH rechargeable batteries  (6-pack);3;4,68;0,76;17.11.2022;First Class
WI-2022-120082;BL360;25.03.2022;KE18Li;K-Eco 18-volt Lithium-ion solar backup battery;3;10764;0,31;27.03.2022;Second Class
WI-2022-125738;WR722;15.10.2022;KEBL100;K-Eco Blast 100;9;2520;0;21.10.2022;Standard Class
WI-2022-139395;BL360;12.12.2022;KE12Li;K-Eco 12-volt Lithium-ion solar backup battery;2;3420;0,62;18.12.2022;Standard Class
WI-2022-139395;BL360;12.12.2022;KE13W04;K-Eco Energy Bulbs 13W (4-pack);4;10,22;0,61;18.12.2022;Standard Class
WI-2022-139395;BL360;12.12.2022;KE18Li;K-Eco 18-volt Lithium-ion solar backup battery;5;10140;0,61;18.12.2022;Standard Class
WI-2022-139395;BL360;12.12.2022;KEBL600;K-Eco Blast 600;7;3444;0,52;18.12.2022;Standard Class
WI-2022-144400;BL360;23.02.2022;KEPATH04;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (4-pack);3;37,11;0,35;27.02.2022;Standard Class
WI-2022-149685;BL360;08.10.2022;KE275;K-Eco 275;6;2021,25;0,3;15.10.2022;Standard Class
WI-2022-158778;WR722;05.09.2022;KE13W;K-Eco Energy Bulbs 13W;9;12,1;0,4;09.09.2022;Standard Class
WI-2022-160941;BL360;21.07.2022;KE325;K-Eco 325;1;381,06;0,33;26.07.2022;Standard Class
WI-2022-160941;BL360;21.07.2022;KEPATH12;K-Eco Solar Path designer stake lighting w/ rechargeable NiCd battery (12-pack);5;57,1;0,74;26.07.2022;Standard Class
WI-2022-161844;BL360;09.12.2022;KI4K;K-Invert 4K;2;2815,2;0,77;14.12.2022;Second Class
WI-2022-162677;WR722;26.03.2022;KEAA12;K-Eco AA  NiMH rechargeable batteries (12-pack);5;24,38;0,61;27.03.2022;First Class
WI-2022-165148;BL360;22.10.2022;KE20W04;K-Eco Energy Bulbs 20W (4-pack);5;10,8;0,71;24.10.2022;First Class
WI-2023-102337;WR722;13.06.2023;KEAAA12;K-Eco  AAA NiMH rechargeable batteries (12-pack);4;23,91;0,39;16.06.2023;First Class
WI-2023-102519;WR722;27.11.2023;KE9W08;K-Eco Energy Bulbs 9W  (8-pack);1;5,89;0,38;29.11.2023;First Class
WI-2023-104388;BL360;05.07.2023;KEBL600;K-Eco Blast 600;4;2009;0,51;07.07.2023;First Class
WI-2023-105074;WR722;24.06.2023;KEBL100;K-Eco Blast 100;3;823,2;0,02;29.06.2023;Standard Class
WI-2023-105333;WR722;30.11.2023;KEAAA12;K-Eco  AAA NiMH rechargeable batteries (12-pack);4;10,58;0,73;04.12.2023;Standard Class
